,GBM18,GBM20,GBM22,GBM25,A4,GBM33,GBM41,GBM47
PUM2,4.03502451455227,4.18728571523043,4.15859260719554,4.0911567224162,4.21455012330325,4.15286877932767,4.08750411174757,4.08092980997442
AKAP13,3.3760993355405,3.19820386491259,3.3761280149555,3.33467084412316,3.46878731071696,3.71634905474051,3.18340281710926,3.46412783252862
RASSF4,3.36207173658019,3.23684146335509,2.88582467249694,3.19294583268453,3.82272850690592,3.02693550534329,2.98195716078264,3.7345366938022
LOC339803,3.52273405768936,3.45868542998841,3.54621682041027,3.43511159259422,3.36229374938647,3.37912904410084,3.57219024753179,3.6781092029465
CAPG,3.20422365808772,3.39281157780875,3.2615257456022,3.3213050739054,2.97340081890396,2.83015800973786,3.16600093613726,3.35535495693565
BF677084,3.50906575854283,3.17644925964313,3.05800253277667,3.63126189548943,3.5881859602416,3.1103118749761,3.41428829303488,3.53009489119601
SREBF2,3.62272068060845,3.55399740814329,3.41765035658693,3.51203981243779,3.69322898316991,3.56000148947462,3.75952582605819,3.4936799515401
SMS,3.40580619896482,3.8503959996832,3.50819211740812,3.66738710325074,3.21634301607306,3.50230596497179,3.52006646224101,3.54657881205413
BCL2A1,2.8461273380715,2.37521903465687,2.2605841253762,2.73162341067441,1.29411335636204,1.99333921988078,2.55426498924585,3.14633303632478
GBA,3.31971281435783,3.21125139749296,3.29198033979593,3.28216288183823,3.22659165740001,3.2205432109654,3.29846662249242,3.43956083590595
PUM1,3.86052474299766,4.00579487052145,3.63884952198709,3.92713328443752,3.95820138991981,3.8386910165462,3.72267743205519,4.04263102613767
CCDC109B,3.58205870161084,3.50999576306959,3.19802470080367,3.63746090901459,2.77379741187509,3.21744761988365,3.3002617009866,3.56520274296753
AK027219,4.04246989871089,3.983539374434,4.01378152572517,4.18832556266535,4.39593124012725,4.39866531721202,4.05837731544759,3.92878592749114
MAPK8,3.61608988668682,3.81707930920827,3.92186338194228,3.59110903642003,3.80629287587257,3.90297216863389,3.59856914614292,3.86059066250108
AU144267,3.51990028270154,3.6923883335957,3.51541229305967,3.3165802371323,3.76058614239536,3.81191647637225,3.18215633876527,3.81068855659455
RRAGD,3.4241896430911,3.82210293030943,3.45837719413222,3.42956189136432,4.01059894009603,3.78663495600021,3.48343480359824,3.80725528481658
SMC4,3.53883352905774,4.13693683633125,2.97561467921305,3.71467605114606,2.94046916816265,3.78999140561709,3.92116927919383,3.77807393908495
GHITM,4.12860806117151,3.83527465430703,4.27058572646795,4.00933015194863,4.12996639304301,3.81392868520482,4.01288625926531,4.1108357408036
WDFY1,3.69551459756603,3.42995339733996,3.29394873276319,3.63236100784039,3.65602849838672,3.61250846909473,3.6983426908397,3.54259963469514
PIK3R1,3.77642730330009,4.11319090369011,2.9392715842386,3.19740076523049,3.80440504114382,3.91157161637468,3.30620514382532,3.63671381113322
CD58,3.59509315506166,3.54559914625763,3.18230107043219,3.56972997873184,3.32166573364614,3.62211357427364,3.35372124487788,3.50910946846755
NUCKS1,4.67525684783338,4.74310601248797,4.68947499604887,4.67761529182439,4.55971988612358,4.49687324145179,4.69305168533171,4.63608480844087
PLCB1,3.87226305525595,3.30233395964229,4.15043475868563,3.7508503731444,4.1587652641973,3.9353990817884,4.09701520376316,3.8997200123431
HDGFRP3,3.80392577780959,3.89680582853762,3.78254543047141,3.78071807532887,3.90465177556668,3.7128355836463,3.848552417113,3.7104831020522
COMMD7,4.15849170563891,4.39476905511289,4.35894361871254,4.30543802619938,4.03464521854501,4.27221245640851,4.29130063688168,3.96283960612049
GAS2L3,3.78558741627024,3.88226228836048,2.09898272382889,3.39889042032179,2.43839835115366,3.35138732117704,3.46899843153969,3.15463422178454
LOC283378,3.71726946908402,3.77261673599935,3.95524558377163,3.55511150549181,3.58429751999836,3.97422988559564,3.77127652937544,3.63355762829101
PITPNB,3.07726431642278,3.17128198836907,3.19374469544832,3.29629654155531,3.4018883310161,2.9362527858109,3.04321290219655,3.08113370915989
KIAA0999,3.51371741709507,3.14572146988292,3.11375656551758,3.33963644910856,3.43283032646109,3.30254802165663,3.26521204950565,3.48962693983803
PHPT1,4.52021999391177,4.35382309466297,4.45737514119516,4.21872094664867,4.28310011737241,4.08138162507522,4.71251741524589,4.36863650463976
FADS1,3.80043682670691,4.05923221309209,3.86153154343071,3.74164016139777,4.02941068687411,4.11798914448089,3.99392175154985,4.12538948486203
ZWILCH,3.73816846953959,4.20736832430073,3.78061142363329,3.70250558363037,3.71343030890865,4.13852799907078,4.11940229048184,3.90152550379
AKAP1,3.22880776780762,3.26920859797348,3.10588743129674,3.48030164549091,3.48429328928225,3.0348509605015,3.18401647281315,3.36042545641649
NCAM1,3.66538499838244,3.04368915317582,3.07414290841634,3.27977117134008,3.54801983418515,3.30925574641485,3.47022388362712,3.70580531797816
KIAA1946,3.44006705678945,3.07733083421486,3.21846906935905,2.41565598981471,3.42186146608399,3.13775846268813,3.03277947646991,3.17403362709441
KIAA1462,3.03120237798006,2.06289396255238,3.1662687406534,3.4733158462266,3.11912518525398,2.75954093663092,2.10736940788287,3.23139337831558
ZNF83,3.51452783043813,3.69872794800754,3.18048515252838,3.67334166864497,3.47267396940211,3.78471647730348,3.56588628979591,3.55027777417842
RAB8A,3.80330850141978,3.75091110685119,3.74767292759124,4.02586394368915,3.65054374616523,3.67253304314287,3.81000542884046,3.81244259362784
FKBP10,3.22669345530718,3.04216228335175,2.12334848231362,3.28846900078584,1.80420760508204,2.67491530939847,3.15743984331524,3.25867008101369
C12orf29,3.20316647460653,3.30701633764866,3.35301498609815,3.50918020197921,3.3143703730752,3.11546905173815,3.55803801592349,3.50347608002785
USP8,3.47783060181755,3.48289501208414,3.15636770311547,3.58067412952929,3.53609739128478,3.66452887505945,3.3138206260831,3.53766826169828
CFI,3.3119766711079,2.64498677402371,2.94453202099198,3.19936978929757,2.97609216912939,3.38927030253451,3.36249887358216,3.71312136191786
RAB6IP1,4.26578540985887,4.23416028646322,4.13034460963676,4.20163919650264,4.34843949294306,4.21837772315768,4.29193071612762,4.11736258735797
SH3GLB1,3.68820368892702,3.75286277392181,3.30631520686426,3.81218747858105,3.51191716781808,3.71461019994031,4.00257475440985,3.82174646524203
TJP2,3.58031356954021,3.94678920378246,3.66308663804387,3.20961526601789,4.13591968119249,3.92081060651147,3.60678429801278,4.14669057887938
FXYD5,3.92214918162437,3.53115166784714,3.39271066760571,3.66182801330731,3.48935046337998,3.53900956881986,3.62223454522781,3.6297098313451
TUB,4.02383756014633,4.22041946494947,4.32760374614881,3.81870289348042,4.33895902809823,3.59087982553096,4.21955791241971,3.74261956842499
AA088873,3.46438878658008,3.33660340751765,3.3606189706838,3.29423909910728,3.3699127674611,3.46252572159605,3.48861585578741,3.50469957146823
PRKCA,3.93736922352039,3.98069596212443,4.02416869769913,3.86275683773842,4.15380931753046,3.97408026969646,3.89059822174377,3.91510348513078
RPL22,4.14569302707055,4.33033908451158,4.1527363235119,4.10122306201669,4.54986694311119,4.4318259934595,4.28579914144051,4.29233288593885
SLC1A1,3.42513152895346,2.97404767553951,3.87100161444562,3.1081589512564,3.61612383982886,3.58759120891943,4.1407979368195,3.4530044335739
RABGAP1,3.99104629374948,3.95497367980315,4.00322845862751,3.67753505095961,4.13920909548064,4.20265325769759,3.77026730811564,4.05202328759305
AP2B1,3.95364233424339,4.047737076798,3.63457167612406,3.93266651617604,3.99355098371504,3.80307871859526,3.93548761632592,3.98859021247172
WASF3,4.2265813731958,3.80046309293519,4.30080482075454,4.19243904151815,4.4342803536344,3.98599544466361,3.91837024372468,3.77706197782228
CAPZA1,4.00358731208099,3.99023919541751,3.94813033788658,3.84863144082126,3.82695520342231,4.1108200945867,3.86674898207101,4.01874991557155
HSPA6,2.99527708305531,2.61317031273957,2.60702802521387,3.21950750938706,2.50482820979963,2.14968395930152,3.0142079358597,3.59299681035729
BF435290,2.2724844437584,1.99143430985104,2.11424391368891,2.33433510821316,3.32658018526418,2.91555389535475,2.49701539202195,3.30580198486246
KRAS,3.90122699935218,4.04039115362529,4.08701956372969,3.78763019169145,4.28525105719694,4.05295590134628,3.95427276423437,3.73878357000501
NNMT,3.08125799096567,3.09297244843951,2.96415068925383,3.64797766357932,2.71056328268061,3.44284492458657,3.19584764460578,3.03163625760575
MYO9B,3.57196909762998,3.49172802779144,3.37357508376303,3.70457524820912,3.56042722697832,3.51037058718478,3.61481551460503,3.56892943762359
YWHAB,3.80887878641379,3.60211546890447,4.30242052785895,3.86989978438195,3.57037444296906,3.72838267990754,3.59948875450738,3.43188219523319
RNASE6,3.32224659238629,2.85651924286968,3.07715306718483,3.15188046661019,2.86716921312365,3.4889640865019,3.16703096051925,3.5930724124947
sep-11,3.94352078052987,3.3859416053161,3.18068287197489,3.59293361372224,3.86677867058566,3.20780476694204,3.43777338645619,3.47080623310657
FAM20C,3.95400527161226,4.01808081273934,3.60711184863994,4.30006405019525,3.45819365969354,3.59356372728986,3.99132280623092,3.86607829564127
ETNK1,3.60848474154776,3.54621570916339,3.24186187700087,3.68407659055431,3.78246294918145,3.3230327312222,3.59773970979457,3.639036023836
ZNF710,3.39901693866334,3.69560056584186,3.57608968601685,3.38548258035495,3.66640574211228,3.38959467214415,3.35746868273571,3.65226607242019
PLAT,3.43457097970139,3.54246988173621,3.00560472940249,3.50468489857249,3.05998085175972,3.37220551608799,3.72579643101834,3.26181413226091
NR2F2,3.5969211013499,3.68491669134696,3.66913754595121,3.35798646402266,3.22407418250034,3.06405570618131,3.11593386577837,3.34860642745079
XM_168590,3.37940034498132,3.77193661321132,3.22214787547736,3.52558299858456,3.36558175991057,3.80187856710963,3.44644908769504,3.36218266285703
GNG12,3.79185787983086,3.91078566146102,3.43602088164028,3.71955127931851,3.65830709346353,3.7062312536777,3.92306461484967,3.98349101692729
KIAA1704,3.52952095127143,3.44920786441823,3.72247942440515,3.51792579661228,3.62091146843858,3.30622424058249,3.43132982352326,3.26741439599589
MCM5,3.30490351429382,3.72469570312047,2.81716195602228,3.36337577979848,3.10439184287617,3.32478479363321,3.80843690937485,3.37071584871611
CHD9,3.34320646689339,3.61949059096877,2.7670170181316,3.4231930998538,3.73201487372439,2.9433342227612,3.4268826113928,3.39545727337307
C1orf192,3.40583281169337,3.39494978301637,3.81641895971143,3.40053729866459,3.68556906102838,3.72143153406223,3.39880564974567,3.55925121944652
SPRN,3.37448310717671,2.50587816792151,2.91091348262608,3.12719100050487,2.71308798316197,3.21379444856153,2.81414233983669,3.31766602438365
STAT2,4.59315041744388,3.99795108054602,4.15042830850209,4.49823168426547,3.93476329010988,4.25343314223398,4.18953946732604,4.11531365898743
RER1,3.49126922129392,3.60672039093901,3.43665504545672,3.59348411331987,3.48517722407497,3.51841311921457,3.47393388087853,3.53067229670171
TYMS,4.04959666316955,4.50643304990885,3.43710323545533,4.02359712383444,3.28503133679571,4.30395534381839,4.37638120671582,3.84902517563401
BMS1L,3.3486144066214,3.3281154802504,3.38985066622807,3.36539662368397,3.53263693803794,3.38935536005465,3.30852727819481,3.44222115359503
IKBKB,3.4797895975332,3.69095383854986,3.09637080582155,3.63810910791388,3.61248048612772,3.7224751457196,3.39836957397745,3.70382699288671
ABAT,3.45057209096342,3.3714729532018,2.99098448759913,3.56944133123355,3.46506727839983,3.33134488410788,3.51640433865598,3.31062598617112
KPNA5,3.98412302883914,3.82434364275804,4.04355623267436,4.05207922465753,4.22000185603666,3.88128637296987,3.87763644952868,4.01027603585529
TPM3,4.76704070709907,4.63082527093554,4.71839820982436,4.67126901579242,4.61962584993542,4.73828752885094,4.78240847857765,4.78271322544893
LITAF,3.81108219084918,3.94186344611289,3.77261255726734,3.88937505005111,3.52854584980185,3.93153231479088,4.05430016559135,3.98729284351613
LOC283130,4.36443387951419,3.75805630718509,3.07478902219876,3.97659984427347,4.47056348152609,3.61103458063615,4.11438547282012,3.98889912500734
AP1S2,3.88436527312749,4.52784168698899,3.52574533564521,3.74942825909478,3.87232313801666,4.09846931551024,4.19286221637918,4.09593112266932
TRIM56,3.49418243251606,3.61553743368304,3.16953983480472,3.6990147343641,3.27008975238038,3.24967031963843,3.25284332596683,3.48441331065358
CALCRL,3.54876433434961,2.87673729714066,2.4836757157439,3.27835340854995,3.86199850544301,3.37216772829304,3.49868388653396,3.80419322152323
SMARCC1,3.39486109052934,3.48185551359264,3.10240248749943,3.49917304663862,3.62636839540525,3.32710359637122,3.53397391138997,3.36789463382602
FLJ31951,4.46359918119214,4.57391874192747,4.60452178038067,4.54049565137236,4.13260839430279,4.48797907400232,4.45505624139788,4.3807537708039
NDRG3,3.44289567727126,3.42218095761482,3.42941536932117,3.56433471437798,3.48232765818461,3.33574947215726,3.59138041357211,3.51923308853009
NM_020037,3.24480562377446,2.04709565959736,1.68716317942126,2.92307088823451,2.53534223163522,2.93455955116898,2.54300582702158,3.1127762058096
ZDHHC7,3.86265293526064,3.96201706858137,3.77349330696804,3.89806506800594,3.88083210654564,4.04763220506644,3.84305703085851,3.82606157920484
SAT1,4.44432590278805,4.06500407058638,4.31668317798346,4.32693238064119,4.37776058339697,4.49928224422647,4.40136994951744,4.33573088881332
LUC7L2,4.03609891647057,4.18647860301262,3.91895176233185,4.05349032823296,3.82550751601075,3.9276949358835,3.99067110948008,3.97262544476509
SUMO4,3.74705000412463,3.77187346257597,3.45175190543838,3.64595282592804,3.82184773447583,3.8409191956617,3.63801896599245,3.79951981402975
SULT1C2,3.9351015501238,4.13594610374351,3.96222216210379,4.09737754852965,3.85832119965573,3.6831471306808,4.03481576837884,4.00515068591981
SYNPO,2.96673290970142,2.90798985546119,2.96032138879093,2.81726780566879,2.37714591142984,2.86865207814937,3.03250271862288,3.05738193216928
XM_496931,2.87350776739997,3.10973307020584,3.10948202629461,3.50457266169462,2.89765182887917,3.15278902352667,3.30038480649536,3.45538548667431
C1R,3.74558751868505,3.33980926381765,3.3217088022088,3.94298632167852,2.99018917946844,3.49583464891182,3.72613411040518,3.94308787938165
MSR1,2.7426489463864,2.61630533373969,2.28008643773262,2.85570991259916,2.83794683575706,3.29527145921473,2.74801815362426,3.19048633551006
CENTA2,3.45330167138261,3.29320096268507,3.21693533396926,3.49493325926915,3.25059051481037,3.27724076716871,3.27313651925696,3.52518661020135
ZYG11B,4.17107147675649,4.2659553636276,4.49049379328962,4.18826444748055,4.13578729017065,4.32193339351801,4.14909844827114,4.16356195807834
NF1,3.51636347296142,3.71804398537463,3.42856126269175,3.60829973501544,3.63208438801288,3.43351206005093,3.362000034456,3.69645442161348
GABBR1,3.5878953046596,3.58146221090847,3.64939805077793,3.77363521983566,3.85110705331888,3.81421149183721,3.68367963808244,3.82831922195266
FLRT1,3.260793100835,3.04748865123325,3.33174647169984,3.17711700844027,3.40090305771145,3.40550788836359,3.48889646337117,3.4309373028513
IFI30,3.73848850029042,3.41874878184015,3.02172294647687,3.78501809906601,3.24951509333053,3.35663936681779,3.76166598060442,3.65227148873074
MRLC2,4.0386799577594,4.14440761828108,3.97993842719719,4.08577071307996,3.93567671845074,4.29072018841873,4.19138133730928,4.00868442523384
GNG5,4.1811878799646,4.31669111644553,3.9499032930252,4.2477369409687,4.15767062892418,4.18201332962515,4.26588353342855,4.3221138931504
AAK1,3.48365204409453,3.41533332908503,3.78716139558814,3.36536198377549,3.43338447659475,3.50765540257778,3.5615453539914,3.3635563264707
COX7AP2,3.82398751481876,3.66297030076077,3.90071917417338,3.71387309132269,3.88011066669242,3.66225375766308,3.80172317285448,3.77666871962565
RUFY3,3.48086863664511,3.14431355271618,3.5399374316039,3.2953860878864,3.69110537324032,3.2356291814439,3.61171183993318,3.31666256662875
SMC3,3.28209279847256,3.46712545247246,2.95587431738721,3.24331938036894,3.56197648767601,3.12996655402891,3.22365166718718,3.40265267315522
CSTA,2.7658726177669,2.55573271884119,2.34492646130708,2.8032433300619,2.69172670500973,2.69611776706653,2.7823608111944,2.82040706008909
TNFRSF1A,3.88470821319639,3.36758754510303,3.45956993921136,3.91774905577369,3.59887659136868,3.18935582160541,3.73304567710486,3.90684807904546
FKBP9,3.76918162789514,4.09405903474633,3.68897043943332,3.99714828731752,3.42113631513318,3.43582128153667,3.83937357787397,3.63030285752029
BCL3,2.6890689983991,2.74704261723507,2.38557052772547,2.89297399327027,2.61613718909888,2.89004580966559,3.10268988443696,2.75139536229834
D85181,3.8693155774202,3.74612169379147,3.93713297469331,3.76147881035932,3.7486061443194,3.71704881746336,3.64838538474874,3.93635371770679
LOC143381,2.89209961375175,2.23693006488272,3.2118368299384,2.2058509919301,3.47385104086036,2.43589530663102,2.27063691830052,2.8026129723898
ADCY2,3.06869854617245,2.72587979375059,2.74227489667063,3.04471336508971,3.15403424192887,2.99862371382455,3.17853437424042,3.40672578037141
LYZ,3.29773053608788,2.79366608327421,2.72773477586687,3.08493821786277,2.35040503393365,2.13677445436926,2.78437975631781,3.10465915617594
GYS1,3.59424057597311,3.53750427484789,3.4021210095547,3.76387770470394,3.57505279993106,3.52169093388785,3.6619836257757,3.81490752809418
FN1,4.41274713760871,4.37923216202843,3.92520690935165,4.65291232221454,4.17917613060823,4.63849644521761,4.51675495107886,4.55006421989761
EIF2C3,3.43157908866396,3.57502044758951,2.82202089138908,3.22047316051707,3.73333804681865,3.7679732774587,3.12663816734944,3.64523446024967
MSN,4.10126667930821,4.2918697763601,3.54972525886388,4.30720164481185,3.69215555033119,3.72501411599747,4.06545370250361,4.00329755493295
SDCBP,4.22929292732473,4.23586963801206,4.20354114397533,4.33246508236133,4.15628343568913,4.34673011864923,4.05340273651115,4.21308117127981
ZNF24,3.31436152868997,3.33808818325166,3.02208591481507,3.39940683387844,3.69359250782074,3.27101891970473,3.30965315887811,3.76785388792179
LYPLA1,3.55384117222592,3.4988319455495,3.30721033650437,3.68576546744632,3.43878956521376,3.54067427033172,3.39556488369826,3.5434931544603
TRPM8,2.65026574335341,2.81847662958337,2.58997639501734,2.88066499243293,2.68759762247073,2.97742406739876,3.25511299322862,2.55688840292283
HADHB,4.09249224677062,4.15197636609829,4.14676213881347,4.16442183173841,4.45581830980192,4.38170389528803,4.11886435278665,4.2327642978257
EHD4,3.44123483807748,3.01291395733939,3.12639054234945,3.30117502580225,3.00268862915276,3.20269887431273,3.69404701324299,3.27581401571166
BE669703,3.42501304797225,3.16811546640503,3.15084421065255,3.58548453044998,3.6808137898938,3.54337808510578,3.43176779173346,3.11966227264313
LSM10,3.73891629392162,3.87371977156877,3.8557756589042,3.77666770280552,3.69147757199972,3.53872751920464,3.98581411208436,3.88785969501256
BF941414,3.21752763467315,3.36163076979557,3.63537867907563,3.32168623315813,3.41825553880411,3.14204953210183,3.26897020410749,3.24976416186294
ATP6V0A1,3.81456307732239,3.34599071571051,2.8665088613955,3.61149091422057,3.4936388415918,3.02008727575712,3.19224258662931,3.51868525499808
RYR3,3.33375731656574,3.36529850131273,2.88532615838463,3.13297683598569,2.91737315297792,3.01895999943304,2.87302224892986,2.60660168141822
NIT2,3.47802783852259,3.38370731730187,3.46454096223403,3.44115432624907,3.38707288933626,3.42577705754079,3.80977734599779,3.37054010494681
HLA-DRB1,4.3548014120006,3.9462058656563,3.62292292992444,4.32382956500892,3.97438318150864,3.85206312711421,4.19388130932935,4.43678060752627
CROP,3.41432141717754,3.59654805606318,3.19337035062249,3.42741566847875,3.34535196627222,3.29691122076588,3.37494877155393,3.21442338522217
LCOR,3.44304789974857,3.55746870318153,3.74444742364223,3.16389690478043,3.56473575878216,3.50868926763307,3.26150196239293,3.44367423779731
N72185,3.15709697374266,2.89137296327383,2.09331660120433,2.94595381776676,2.84091994736419,2.86150991763225,1.96033280885273,2.99582597904911
DDOST,3.6301675254396,3.74246455499267,3.5883080179468,3.66971277291595,3.62256131965166,3.59520115408981,3.68532990386307,3.77144033962077
FOXJ1,2.92996783346991,3.28332090722642,2.58085201719379,3.27943719077416,2.78106354193847,2.79894191860838,2.44526472942225,2.8816208578564
TNFRSF12A,3.62434089182099,3.50796375754458,2.83472898783038,3.59021478607676,3.11035465635383,3.01289456465712,3.54190771090021,3.49544928186662
C21orf62,3.28594462593396,3.46713804379905,2.36238067505186,3.62989846585222,2.57091753239597,2.74808719694039,3.40268016715176,3.07069749303107
BTBD15,3.8666972141402,4.01780319518226,4.16667072980268,3.76189988638828,4.12354223473743,3.93832855350765,3.89962267288685,4.15905268271293
TREM2,3.61863164742706,3.50397770253836,3.20079032718115,3.62846311143073,3.27953097764545,3.07970606322684,3.71869072774493,3.83843322781595
TRIM9,3.62036303688786,3.31322225711599,3.82452133706686,3.4575205405435,3.61482711187276,3.53297898233062,3.56738565797065,3.54575936379619
KIAA0907,3.78273204837061,3.70018259729133,3.19045580460075,3.54304115177686,3.70786931046865,3.60968189954594,3.48894774521012,3.63130006276644
TMSB4X,4.69762146092798,4.61425658104406,4.54782189697764,4.69306999948327,4.45061430111606,4.67363620105093,4.64679823537825,4.50756537721891
RAD21,3.68561098284967,3.70743620539335,3.2266849515853,3.76976351391801,3.85212020978088,3.41221619855763,3.87251912136131,3.84462912116547
GCSH,3.93324962629386,3.7241146590713,3.4888672976462,3.88832711771286,3.9704196865245,3.92461413241342,3.74059296243612,3.73312541192422
PGM2,3.49071846189192,3.58650280029654,3.21663057311452,3.59577258325708,3.41809967884652,3.67008314776496,3.74928749307812,3.79902305377758
AF113008,3.03634699147699,2.99570055319221,3.24498848388332,3.18743244292166,3.29030022925584,3.14478958916203,3.03905582720515,3.45387568366563
